timestamp	closed	open	lead_time	lead_time_sample	closed_issues
2010-02-16T21:11:49Z	0	1	0.0	nan	
2010-02-24T17:36:24Z	0	2	7.850405092592593	nan	
2010-02-26T08:50:42Z	0	2	9.485335648148148	1.6349305555555556	2
2010-03-04T15:14:40Z	1	2	15.751979166666667	nan	
2010-03-04T18:33:19Z	1	2	15.889930555555555	0.1379513888888889	3
2010-03-08T13:38:01Z	2	2	11.834456018518518	nan	
2010-03-22T15:44:48Z	2	3	25.9225	nan	
2010-03-23T09:30:29Z	2	4	26.66255787037037	nan	
2010-03-23T10:42:30Z	2	5	26.712569444444444	nan	
2010-03-23T11:11:17Z	2	5	26.73255787037037	0.8100578703703704	5
2010-05-11T15:32:33Z	3	5	68.01241898148149	nan	
2010-05-11T16:15:51Z	3	5	68.04248842592592	83.7944675925926	1
2010-05-14T03:45:04Z	4	5	66.58822916666666	nan	
2010-05-27T01:56:31Z	4	6	79.51284722222222	nan	
2010-06-01T14:59:26Z	4	7	85.05653935185185	nan	
2010-06-30T10:22:36Z	4	8	113.86429398148148	nan	
2010-07-07T16:26:14Z	4	8	121.11681712962962	7.252523148148148	12
2010-07-16T16:09:01Z	5	8	116.01681712962963	nan	
2010-09-07T17:46:37Z	5	9	169.08459490740742	nan	
2010-09-13T16:20:32Z	5	10	175.02481481481482	nan	
2010-09-28T22:05:53Z	5	10	190.2646412037037	204.35268518518518	4
2010-09-28T22:37:40Z	6	9	189.5466550925926	124.86190972222222	10
2010-09-29T05:10:24Z	7	8	189.769375	21.474849537037038	14
2010-09-29T05:30:16Z	8	7	140.58174768518518	138.07305555555556	9
2010-09-29T05:38:11Z	9	6	138.07855324074075	189.7886689814815	7
2010-09-29T05:43:12Z	10	5	125.15741898148148	74.5654050925926	13
2010-09-29T05:43:13Z	11	4	119.61373842592593	15.557418981481481	15
2010-09-29T16:33:00Z	12	3	91.25722222222223	141.04197916666666	8
2010-09-29T16:35:31Z	13	2	75.01840277777778	120.06672453703703	11
2010-10-01T11:28:01Z	14	2	23.737083333333334	nan	
2010-10-03T16:59:39Z	14	3	25.96738425925926	nan	
2010-10-04T16:48:34Z	14	4	26.9596875	nan	
2010-10-06T01:41:27Z	14	5	28.32974537037037	nan	
2010-10-13T03:25:52Z	14	6	35.402256944444446	nan	
2010-10-17T16:21:42Z	14	7	39.94103009259259	nan	
2010-10-19T01:56:05Z	14	8	41.33990740740741	nan	
2010-10-19T19:13:42Z	14	8	42.06047453703704	2.1194444444444445	21
2010-10-26T00:33:06Z	15	8	42.34206018518518	nan	
2010-10-27T05:46:13Z	15	8	43.559502314814814	1.2174421296296296	23
2010-11-04T08:57:05Z	16	8	33.895185185185184	nan	
2010-11-04T09:11:08Z	16	8	33.90494212962963	0.009756944444444445	24
2010-11-04T09:21:14Z	17	8	31.681655092592592	nan	
2010-11-05T08:21:18Z	17	8	32.640034722222225	23.205162037037038	20
2010-11-07T07:15:11Z	18	8	33.60181712962963	nan	
2010-11-10T01:32:58Z	18	9	36.36416666666667	nan	
2010-11-10T06:29:13Z	18	10	36.569895833333334	nan	
2010-11-12T16:56:28Z	18	11	39.00548611111111	nan	
2010-11-13T15:39:13Z	18	11	39.95184027777778	3.3819444444444446	28
2010-11-13T15:52:11Z	19	10	38.59078703703704	38.59078703703704	19
2010-11-13T15:56:30Z	20	9	31.521273148148147	40.95614583333333	17
2010-11-13T18:02:37Z	21	9	27.07008101851852	nan	
2010-11-13T23:42:44Z	21	9	27.306273148148147	1.2821296296296296	29
2010-11-18T23:43:28Z	22	9	30.907905092592593	nan	
2010-11-30T21:57:17Z	22	10	42.83416666666667	nan	
2010-11-30T22:01:47Z	22	11	42.837291666666665	nan	
2010-12-05T06:45:53Z	22	12	47.20125	nan	
2010-12-06T04:25:16Z	22	12	48.103599537037034	0.902349537037037	34
2010-12-06T10:43:51Z	23	12	41.42413194444445	nan	
2010-12-07T20:35:49Z	23	12	42.83521990740741	6.943425925925926	32
2010-12-07T20:39:59Z	24	11	33.488125	24.109282407407406	30
2010-12-09T09:12:15Z	25	11	34.99376157407407	nan	
2010-12-09T09:19:17Z	25	12	34.998645833333335	nan	
2010-12-12T01:27:33Z	25	13	37.67105324074074	nan	
2010-12-13T03:07:52Z	25	14	38.740717592592596	nan	
2010-12-22T04:39:34Z	25	15	47.804398148148145	nan	
2010-12-22T04:43:03Z	25	15	47.80681712962963	64.11594907407408	22
2010-12-22T05:16:43Z	26	15	44.91773148148148	nan	
2010-12-22T09:51:31Z	26	15	45.10856481481481	81.9329861111111	16
2010-12-22T13:52:13Z	27	14	42.51336805555555	33.58940972222222	31
2010-12-26T22:32:29Z	28	13	46.668935185185184	14.878425925925926	38
2010-12-26T22:37:32Z	29	12	44.23685185185185	17.559224537037036	36
2010-12-26T23:18:49Z	30	12	43.21958333333333	nan	
2010-12-27T06:29:11Z	30	12	43.51844907407408	5.050324074074074	41
2010-12-27T06:30:48Z	31	11	38.28287037037037	14.140925925925925	39
2010-12-28T21:05:15Z	32	10	27.96386574074074	1.9072453703703705	42
2010-12-29T01:36:49Z	33	10	28.149328703703702	nan	
2010-12-29T06:02:52Z	33	11	28.334085648148147	nan	
2010-12-29T13:52:45Z	33	11	28.660393518518518	0.5110648148148148	43
2010-12-29T17:07:18Z	34	10	24.431539351851853	0.46141203703703704	44
2010-12-30T18:49:01Z	35	9	24.336921296296296	87.08364583333334	18
2011-01-02T13:46:28Z	36	9	24.19042824074074	nan	
2011-01-02T15:22:26Z	36	9	24.257071759259258	0.06664351851851852	45
2011-01-05T17:03:06Z	37	9	27.322094907407408	nan	
2011-01-25T22:12:25Z	37	10	47.53689814814815	nan	
2011-01-25T23:21:21Z	37	10	47.584768518518516	0.04787037037037037	47
2011-02-20T08:34:21Z	38	10	70.29638888888888	nan	
2011-03-05T21:20:20Z	38	11	83.82832175925925	nan	
2011-03-06T07:34:56Z	38	12	84.25512731481481	nan	
2011-03-06T16:58:23Z	38	13	84.64641203703704	nan	
2011-03-08T09:44:41Z	38	14	86.34523148148148	nan	
2011-03-08T11:30:25Z	38	15	86.41865740740741	nan	
2011-03-08T11:37:56Z	38	15	86.42387731481482	0.07864583333333333	52
2011-03-09T00:52:46Z	39	15	85.90618055555555	nan	
2011-03-09T04:26:20Z	39	16	86.05449074074075	nan	
2011-03-13T18:51:49Z	39	16	90.65552083333333	4.601030092592593	55
2011-03-16T03:14:26Z	40	16	83.94087962962963	nan	
2011-03-16T09:09:13Z	40	17	84.18725694444444	nan	
2011-03-16T11:46:47Z	40	18	84.29667824074075	nan	
2011-03-16T22:39:03Z	40	18	84.7496412037037	8.464328703703703	53
2011-03-16T22:44:46Z	41	18	84.7278125	nan	
2011-03-17T12:49:59Z	41	19	85.31476851851852	nan	
2011-03-20T12:22:55Z	41	19	88.29597222222222	2.9812037037037036	60
2011-03-22T01:34:59Z	42	19	85.09456018518519	nan	
2011-03-22T01:45:13Z	42	19	85.10166666666667	0.007106481481481482	61
2011-03-22T01:46:53Z	43	18	83.00699074074075	29.717037037037038	48
2011-03-23T00:04:20Z	44	18	83.75101851851852	nan	
2011-03-23T20:50:30Z	44	19	84.61641203703704	nan	
2011-03-23T21:08:08Z	44	19	84.6286574074074	0.01224537037037037	63
2011-03-24T08:05:20Z	45	19	80.76310185185186	nan	
2011-03-24T22:39:39Z	45	20	81.37026620370371	nan	
2011-03-27T23:47:37Z	45	20	84.41746527777778	3.047199074074074	65
2011-03-30T03:14:02Z	46	20	83.42425925925926	nan	
2011-04-07T00:05:48Z	46	21	91.29354166666667	nan	
2011-04-13T00:14:34Z	46	22	97.29962962962964	nan	
2011-04-13T16:19:26Z	46	22	97.96967592592593	14.545416666666666	66
2011-04-14T00:47:36Z	47	21	78.1077662037037	7.029027777777777	67
2011-04-16T22:59:03Z	48	21	55.60048611111111	nan	
2011-05-05T03:54:35Z	48	22	73.80571759259259	nan	
2011-05-11T04:22:15Z	48	23	79.82493055555555	nan	
2011-05-18T22:57:57Z	48	24	87.59972222222223	nan	
2011-06-04T15:05:41Z	48	25	104.27175925925926	nan	
2011-06-04T15:11:43Z	48	26	104.27594907407408	nan	
2011-06-04T15:12:46Z	48	26	104.27667824074074	0.004918981481481482	73
2011-06-06T20:40:46Z	49	25	92.97252314814814	96.67351273148148	71,40
2011-06-06T20:45:34Z	51	23	92.1577662037037	2.2318402777777777	74
2011-06-08T17:44:11Z	52	23	92.33298611111111	nan	
2011-06-12T10:35:59Z	52	23	96.035625	3.702638888888889	75
2011-06-12T10:37:29Z	53	22	95.96324074074074	24.48578703703704	72
2011-06-19T00:52:21Z	54	21	101.99971064814815	94.08859953703704	59
2011-06-20T06:29:38Z	55	21	103.085625	nan	
2011-06-29T04:24:34Z	55	21	111.99877314814815	8.913148148148148	76
2011-07-02T13:40:51Z	56	21	108.43501157407407	nan	
2011-07-19T12:06:45Z	56	22	125.36966435185185	nan	
2011-07-19T12:07:48Z	56	23	125.37039351851851	nan	
2011-07-19T12:30:44Z	56	24	125.38631944444444	nan	
2011-07-24T06:29:31Z	56	25	130.13547453703703	nan	
2011-07-25T07:46:29Z	56	25	131.1889236111111	141.00802083333335	50
2011-07-27T11:04:56Z	57	25	133.0803587962963	nan	
2011-07-27T11:09:36Z	57	26	133.08359953703703	nan	
2011-08-08T21:30:39Z	57	26	145.51488425925925	15.625787037037037	81
2011-08-25T06:49:43Z	58	26	161.7937037037037	nan	
2011-08-26T15:09:28Z	58	27	163.14075231481482	nan	
2011-09-06T12:23:22Z	58	28	174.0254050925926	nan	
2011-09-06T15:22:37Z	58	29	174.14988425925927	nan	
2011-10-04T18:41:17Z	58	30	202.2878472222222	nan	
2011-10-04T19:21:04Z	58	31	202.31547453703703	nan	
2011-10-12T21:34:07Z	58	32	210.40787037037038	nan	
2011-10-13T17:23:42Z	58	32	211.2339699074074	0.8260995370370371	90
2011-11-02T14:53:12Z	59	32	230.67252314814814	nan	
2011-11-03T10:33:28Z	59	32	231.4921527777778	70.15538194444444	84
2011-11-03T10:36:05Z	60	31	230.90701388888888	57.925497685185185	86
2011-11-03T10:36:07Z	61	30	226.37578703703704	182.27884259259258	70
2011-11-03T10:36:35Z	62	29	225.4390625	57.80136574074074	87
2011-11-03T10:37:17Z	63	28	224.5741550925926	29.663888888888888	88
2011-11-09T16:26:04Z	64	27	230.34773148148147	75.05319444444444	85
2011-11-28T12:38:33Z	65	27	248.58256944444443	nan	
2011-12-02T00:56:53Z	65	28	252.09530092592593	nan	
2011-12-05T13:10:55Z	65	28	255.6050462962963	3.5097453703703705	93
2011-12-07T15:11:38Z	66	28	252.49833333333333	nan	
2011-12-07T15:58:39Z	66	29	252.53098379629628	nan	
2011-12-07T15:59:03Z	66	29	252.53126157407408	0.032928240740740744	94
2011-12-07T19:01:03Z	67	29	244.78836805555557	nan	
