timestamp	closed	open	lead_time	lead_time_sample	closed_issues
2011-03-13T22:38:06Z	28	11	68.9027199074074	169.31510416666666	13
2011-03-14T22:39:43Z	29	11	64.95099537037036	nan	
2011-03-19T04:24:33Z	29	12	69.19046296296297	nan	
2011-03-20T19:02:14Z	29	12	70.79996527777777	1.6095023148148149	41
2011-03-20T19:10:46Z	30	11	59.697094907407404	5.854895833333333	40
2011-03-20T19:14:00Z	31	10	58.92635416666667	8.89068287037037	38
2011-03-20T19:25:13Z	32	9	54.31644675925926	54.31644675925926	32
2011-03-20T19:38:05Z	33	8	50.24697916666667	8.879467592592592	39
2011-03-20T19:40:54Z	34	7	38.467083333333335	59.718020833333334	30
2011-03-20T19:44:28Z	35	6	29.311377314814816	75.7821412037037	28
2011-03-20T19:46:22Z	36	5	26.94537037037037	70.83061342592593	29
2011-03-20T20:10:10Z	37	4	11.652777777777779	95.57835648148148	25
2011-03-20T20:33:40Z	38	3	8.946006944444445	26.978217592592593	36
2011-03-21T01:12:09Z	39	3	9.111458333333333	nan	
2011-03-24T19:12:13Z	39	4	12.86150462962963	nan	
2011-03-30T17:08:45Z	39	5	18.77576388888889	nan	
2011-04-08T13:45:44Z	39	6	27.634780092592592	nan	
2011-04-11T08:45:24Z	39	7	30.42621527777778	nan	
2011-04-30T15:18:56Z	39	7	49.699502314814815	19.273287037037036	46
2011-04-30T15:19:50Z	40	6	46.694525462962964	30.924363425925925	44
2011-05-03T21:03:42Z	41	6	45.69385416666667	nan	
2011-05-04T22:53:26Z	41	6	46.77005787037037	1.0762037037037038	47
2011-05-04T23:16:20Z	42	5	44.919571759259256	26.39625	45
2011-05-04T23:18:19Z	43	4	41.170902777777776	44.92094907407407	42
2011-05-05T07:36:01Z	44	3	35.60226851851852	104.44164351851852	31
2011-05-13T03:41:10Z	45	3	34.580162037037034	nan	
2011-05-13T20:55:21Z	45	4	35.298344907407404	nan	
2011-05-16T20:41:48Z	45	4	38.28893518518519	3.7087731481481483	48
2011-05-17T21:54:19Z	46	4	36.547858796296296	nan	
2011-05-18T18:22:10Z	46	5	37.400532407407404	nan	
2011-05-18T20:59:44Z	46	5	37.5099537037037	0.9620949074074074	50
2011-05-18T22:01:22Z	47	5	15.040046296296296	nan	
2011-05-18T22:17:13Z	47	6	15.05105324074074	nan	
2011-05-18T22:39:22Z	47	6	15.066435185185185	0.1786111111111111	51
2011-05-19T08:09:15Z	48	6	6.186168981481481	nan	
2011-05-19T10:07:49Z	48	7	6.268506944444445	nan	
2011-05-19T12:09:08Z	48	8	6.352754629629629	nan	
2011-05-19T14:49:22Z	48	9	6.464027777777778	nan	
2011-05-19T16:20:53Z	48	10	6.527581018518519	nan	
2011-05-19T19:32:24Z	48	11	6.660578703703703	nan	
2011-05-19T19:33:15Z	48	11	6.661168981481482	5.942986111111111	49
2011-05-19T19:46:25Z	49	11	5.9521296296296295	nan	
2011-05-19T20:44:39Z	49	12	5.992569444444444	nan	
2011-05-22T22:06:43Z	49	12	9.049560185185186	3.1071643518518517	59
2011-05-23T20:51:00Z	50	12	5.956030092592592	nan	
2011-05-25T10:23:43Z	50	13	7.520416666666667	nan	
2011-05-25T11:54:18Z	50	14	7.58332175925926	nan	
2011-05-25T17:14:30Z	50	14	7.8056828703703705	0.2852662037037037	63
2011-05-26T01:54:01Z	51	14	7.3137847222222225	nan	
2011-05-26T07:02:09Z	51	15	7.527766203703703	nan	
2011-05-26T07:24:48Z	51	16	7.54349537037037	nan	
2011-05-26T07:30:40Z	51	17	7.547569444444444	nan	
2011-05-30T15:01:05Z	51	18	11.860358796296296	nan	
2011-05-30T16:59:06Z	51	19	11.942314814814814	nan	
2011-05-30T19:11:42Z	51	19	12.034398148148147	0.09208333333333334	70
2011-05-30T19:25:10Z	52	19	11.891527777777778	nan	
2011-05-31T12:18:24Z	52	20	12.595162037037037	nan	
2011-05-31T15:13:40Z	52	20	12.716875	11.770150462962963	61
2011-06-01T12:46:42Z	53	20	13.603807870370371	nan	
2011-06-02T09:28:52Z	53	21	14.46642361111111	nan	
2011-06-04T19:49:52Z	53	22	16.89767361111111	nan	
2011-06-05T07:50:03Z	53	23	17.397800925925925	nan	
2011-06-05T13:28:48Z	53	23	17.63304398148148	3.2439467592592592	75,71
2011-06-05T13:30:17Z	55	21	17.14060185185185	12.693946759259259	62
2011-06-05T20:31:53Z	56	20	17.349131944444444	3.460428240740741	74
2011-06-05T23:28:12Z	57	19	17.360300925925927	10.669027777777778	67
2011-06-05T23:44:52Z	58	18	17.308321759259258	17.649733796296296	54
2011-06-06T11:05:52Z	59	18	17.64824074074074	nan	
2011-06-06T18:52:41Z	59	18	17.972418981481482	0.32417824074074075	77
2011-06-06T21:08:35Z	60	18	18.057060185185186	nan	
2011-06-07T09:15:11Z	60	19	18.56164351851852	nan	
2011-06-07T16:30:21Z	60	20	18.863842592592594	nan	
2011-06-07T19:26:56Z	60	20	18.986469907407407	12.73119212962963	65
2011-06-07T23:11:37Z	61	20	19.102060185185184	nan	
2011-06-08T04:08:48Z	61	21	19.3084375	nan	
2011-06-08T14:27:08Z	61	22	19.73783564814815	nan	
2011-06-09T03:27:30Z	61	22	20.279756944444443	0.9713194444444444	82
2011-06-10T00:11:42Z	62	22	17.139375	nan	
2011-06-15T04:04:36Z	62	23	22.301111111111112	nan	
2011-06-15T20:16:36Z	62	24	22.976111111111113	nan	
2011-06-15T21:15:29Z	62	25	23.017002314814814	nan	
2011-06-15T21:25:39Z	62	26	23.0240625	nan	
2011-06-19T08:07:01Z	62	27	26.469456018518517	nan	
2011-06-19T13:50:04Z	62	28	26.707685185185184	nan	
2011-06-19T13:54:18Z	62	28	26.710625	0.002939814814814815	90
2011-06-19T19:35:03Z	63	27	25.38287037037037	3.9231944444444444	88
2011-06-19T21:01:21Z	64	26	25.379895833333332	3.9901851851851853	87
2011-06-20T09:01:28Z	65	26	25.29684027777778	nan	
2011-06-21T03:04:06Z	65	27	26.04866898148148	nan	
2011-06-23T04:29:03Z	65	28	28.107662037037038	nan	
2011-06-28T05:27:52Z	65	29	33.14850694444444	nan	
2011-06-28T09:53:12Z	65	30	33.332766203703706	nan	
2011-06-28T18:47:35Z	65	31	33.70386574074074	nan	
2011-06-29T09:38:07Z	65	32	34.322291666666665	nan	
2011-06-29T12:10:24Z	65	33	34.42804398148148	nan	
2011-06-29T19:17:42Z	65	34	34.724780092592596	nan	
2011-06-30T22:09:17Z	65	34	35.84393518518519	1.1191550925925926	99
2011-07-01T07:06:51Z	66	33	36.00326388888889	3.068738425925926	94
2011-07-04T11:01:15Z	67	33	39.1503125	nan	
2011-07-04T11:08:09Z	67	33	39.15510416666667	0.004791666666666666	101
2011-07-06T17:23:20Z	68	33	41.411574074074075	nan	
2011-07-07T10:17:13Z	68	34	42.11565972222222	nan	
2011-07-08T05:29:16Z	68	34	42.91569444444445	1.5041203703703703	102
2011-07-08T06:52:32Z	69	33	38.66072916666667	8.779259259259259	98
2011-07-08T06:53:35Z	70	32	38.57950231481482	0.8585879629629629	103
2011-07-08T07:09:28Z	71	31	38.48909722222222	23.12837962962963	85
2011-07-10T02:41:32Z	72	30	39.59939814814815	10.710706018518518	97
2011-07-10T12:32:46Z	73	29	38.990324074074074	28.617123842592594	86,81
2011-07-10T12:49:58Z	75	27	35.70840277777778	51.85353009259259	58
2011-07-13T06:27:01Z	76	27	37.94233796296297	nan	
2011-07-13T08:21:00Z	76	28	38.02149305555555	nan	
2011-07-13T19:23:53Z	76	29	38.481828703703705	nan	
2011-07-14T14:16:30Z	76	30	39.268368055555555	nan	
2011-07-17T19:35:31Z	76	30	42.48990740740741	11.97597800925926	104,95
2011-07-18T22:34:54Z	78	29	42.05994212962963	nan	
2011-07-24T17:24:10Z	78	30	47.844155092592594	nan	
2011-07-30T12:28:05Z	78	31	53.63854166666667	nan	
2011-08-01T18:28:50Z	78	32	55.8890625	nan	
2011-08-02T17:53:16Z	78	33	56.86436342592592	nan	
2011-08-03T21:02:14Z	78	34	57.99559027777778	nan	
2011-08-03T21:05:13Z	78	35	57.99766203703704	nan	
2011-08-04T08:44:23Z	78	36	58.48319444444444	nan	
2011-08-04T08:52:55Z	78	36	58.48912037037037	0.005925925925925926	115
2011-08-07T16:36:59Z	79	35	61.306805555555556	13.967233796296297	109
2011-08-07T16:37:00Z	80	34	61.004618055555554	5.922337962962963	111
2011-08-10T10:34:39Z	81	34	63.474328703703705	nan	
2011-08-11T08:40:07Z	81	35	64.39479166666666	nan	
2011-08-11T13:17:36Z	81	36	64.58748842592593	nan	
2011-08-15T13:03:33Z	81	37	68.57773148148148	nan	
2011-08-16T09:11:24Z	81	38	69.41651620370371	nan	
2011-08-17T01:29:45Z	81	39	70.09592592592593	nan	
2011-08-18T15:02:37Z	81	40	71.66041666666666	nan	
2011-08-20T13:38:04Z	81	41	73.60170138888888	nan	
2011-08-22T13:40:36Z	81	42	75.60346064814814	nan	
2011-08-22T22:51:36Z	81	42	75.98609953703703	4.32568287037037	122
2011-08-22T22:53:02Z	82	41	75.7807175925926	5.891168981481481	121
2011-08-23T17:27:42Z	83	41	76.12539351851852	nan	
2011-08-24T09:10:58Z	83	42	76.78043981481481	nan	
2011-08-26T10:18:24Z	83	43	78.82726851851852	nan	
2011-08-30T06:27:58Z	83	44	82.66724537037037	nan	
2011-09-01T10:18:22Z	83	45	84.82724537037036	nan	
2011-09-02T21:42:34Z	83	46	86.30238425925926	nan	
2011-09-03T18:27:47Z	83	46	87.16711805555556	2.339872685185185	129
2011-09-04T16:08:22Z	84	45	86.66435185185185	11.289861111111112	126
2011-09-04T16:12:18Z	85	44	81.50534722222223	77.33700231481481	89
2011-09-04T22:27:27Z	86	44	81.09086805555556	nan	
2011-09-05T12:00:00Z	86	45	81.65513888888889	nan	
2011-09-05T12:03:42Z	86	45	81.65770833333333	36.98306712962963	110
2011-09-05T14:27:39Z	87	44	81.71678240740741	32.7259837962963	113
2011-09-07T12:34:46Z	88	43	83.63133101851852	2.0241435185185184	132
2011-09-07T12:43:55Z	89	43	80.19229166666666	nan	
2011-09-07T12:49:39Z	89	43	80.19627314814815	14.806909722222223	125
2011-09-08T16:48:33Z	90	43	81.12394675925925	nan	
2011-09-11T11:54:04Z	90	43	83.91944444444445	30.941990740740742	118
2011-09-11T12:01:36Z	91	42	83.1250925925926	80.31427083333334	93
2011-09-11T12:04:31Z	92	41	82.37528935185185	31.141944444444444	117
2011-09-11T12:11:10Z	93	40	80.32091435185185	59.699502314814815	106
2011-09-11T17:23:49Z	94	40	75.4971875	nan	
2011-09-11T17:27:17Z	94	40	75.49959490740741	0.0024074074074074076	135
2011-09-11T21:22:39Z	95	40	75.47878472222222	nan	
2011-09-12T21:02:06Z	95	40	76.46451388888889	0.9857291666666667	136
2011-09-12T21:10:27Z	96	39	76.09921296296297	116.95363425925926	53
2011-09-12T21:14:46Z	97	38	75.48378472222223	116.46315972222222	55
2011-09-13T05:51:17Z	98	37	75.73672453703703	99.91752314814815	76
2011-09-13T14:08:19Z	99	37	75.78515046296296	nan	
2011-09-13T14:26:59Z	99	37	75.79811342592592	0.012962962962962963	137
2011-09-16T01:36:39Z	100	37	73.60791666666667	nan	
2011-09-16T01:40:26Z	100	38	73.61054398148148	nan	
2011-09-16T02:35:10Z	100	39	73.64855324074074	nan	
2011-09-16T02:35:37Z	100	39	73.64886574074075	0.0003125	140
2011-09-16T20:40:01Z	101	38	72.13658564814814	9.330625	133
2011-09-17T12:57:53Z	102	38	72.11157407407407	nan	
2011-09-18T14:54:24Z	102	39	73.19248842592593	nan	
2011-09-18T17:47:20Z	102	40	73.31258101851851	nan	
2011-09-18T18:39:23Z	102	40	73.34872685185185	0.036145833333333335	143
2011-09-20T11:18:26Z	103	39	69.20237268518518	2.9309375	141
2011-09-20T12:28:32Z	104	38	69.17189814814814	47.64119212962963	114
2011-09-20T18:27:17Z	105	38	68.96069444444444	nan	
2011-09-20T19:01:30Z	105	38	68.98445601851851	0.023761574074074074	144
2011-09-21T06:17:21Z	106	37	68.66725694444445	5.194930555555556	138
2011-09-21T06:17:22Z	107	36	64.32115740740741	5.192314814814814	139
2011-09-21T19:33:31Z	108	36	59.08982638888889	nan	
2011-09-23T21:05:18Z	108	37	61.153564814814814	nan	
2011-09-24T16:25:40Z	108	38	61.959375	nan	
2011-09-25T11:55:43Z	108	39	62.77190972222222	nan	
2011-09-25T12:24:38Z	108	39	62.791990740740744	0.02008101851851852	148
2011-09-28T14:47:58Z	109	39	60.09714120370371	nan	
2011-09-30T19:47:59Z	109	40	62.30548611111111	nan	
2011-10-01T23:25:00Z	109	41	63.45619212962963	nan	
2011-10-11T19:12:46Z	109	42	73.28103009259259	nan	
2011-10-11T19:37:54Z	109	42	73.2984837962963	0.017453703703703704	152
2011-10-12T14:10:21Z	110	42	71.82049768518519	nan	
2011-10-12T14:55:01Z	110	42	71.85151620370371	0.031018518518518518	153
2011-10-14T00:26:56Z	111	42	72.27337962962963	nan	
2011-10-14T14:07:59Z	111	43	72.84355324074075	nan	
2011-10-14T16:02:29Z	111	43	72.92306712962963	0.07951388888888888	155
2011-10-18T02:26:20Z	112	43	75.22506944444444	nan	
2011-10-20T12:49:14Z	112	44	77.65763888888888	nan	
2011-10-20T12:49:34Z	112	44	77.65787037037038	0.0002314814814814815	157
2011-10-20T12:58:09Z	113	44	77.66175925925926	nan	
2011-10-21T14:34:53Z	113	45	78.72893518518518	nan	
2011-10-25T00:44:55Z	113	46	82.15256944444444	nan	
2011-10-25T16:47:03Z	113	47	82.82071759259259	nan	
2011-10-26T10:58:15Z	113	48	83.57849537037038	nan	
2011-10-26T20:45:52Z	113	49	83.9865625	nan	
2011-10-28T08:28:34Z	113	50	85.47454861111112	nan	
2011-10-28T08:44:50Z	113	50	85.48584490740741	0.011296296296296296	164
2011-11-01T18:41:31Z	114	50	89.41467592592592	nan	
2011-11-04T09:45:33Z	114	51	92.04247685185184	nan	
2011-11-04T10:04:49Z	114	51	92.05585648148148	0.01337962962962963	166
2011-11-04T10:26:56Z	115	50	85.99464120370371	162.1224074074074	68
2011-11-06T06:16:14Z	116	50	86.90008101851852	nan	
2011-11-06T06:16:23Z	116	50	86.90018518518518	0.00010416666666666667	167
2011-11-07T08:30:34Z	117	50	87.8006712962963	nan	
2011-11-07T09:17:54Z	117	51	87.83354166666666	nan	
2011-11-09T12:23:18Z	117	52	89.96229166666667	nan	
2011-11-09T15:12:57Z	117	53	90.08010416666667	nan	
2011-11-09T16:16:01Z	117	53	90.12390046296296	118.08299768518519	107
2011-11-11T00:17:56Z	118	53	87.46832175925925	nan	
2011-11-14T14:21:09Z	118	54	91.05388888888889	nan	
2011-11-14T15:16:58Z	118	54	91.09265046296296	0.03876157407407407	173
2011-11-15T12:09:12Z	119	54	91.12347222222222	nan	
2011-11-15T13:31:05Z	119	54	91.18033564814814	0.05686342592592593	174
2011-11-16T19:00:48Z	120	54	91.72989583333333	nan	
2011-11-17T19:50:11Z	120	55	92.76418981481481	nan	
2011-11-18T16:59:46Z	120	56	93.64584490740741	nan	
2011-11-18T17:03:18Z	120	57	93.64829861111112	nan	
2011-11-19T10:28:59Z	120	58	94.3744675925926	nan	
2011-11-19T21:27:49Z	120	58	94.83199074074074	8.881863425925927	172
2011-11-19T21:27:50Z	121	57	93.26751157407408	1.1837037037037037	178
2011-11-19T21:39:27Z	122	56	91.33429398148148	184.2847800925926	57
2011-11-19T21:39:28Z	123	55	89.3325462962963	12.514976851851852	169
2011-11-19T21:50:08Z	124	54	88.18224537037037	29.302256944444444	159
2011-11-19T21:52:00Z	125	53	87.52849537037036	25.87991898148148	160
2011-11-19T21:52:24Z	126	52	85.48194444444445	62.290277777777774	142
2011-11-19T21:53:13Z	127	51	81.64253472222222	436.4053935185185	10
2011-11-19T21:54:07Z	128	50	79.48315972222223	56.22809027777778	147
2011-11-19T22:10:38Z	129	49	78.01949074074074	24.058865740740742	163
2011-11-20T21:39:42Z	130	48	76.96684027777778	2.194398148148148	177
2011-11-21T09:54:21Z	131	48	76.91274305555555	nan	
2011-11-21T13:03:12Z	131	49	77.04388888888889	nan	
2011-11-21T20:23:37Z	131	50	77.34973379629629	nan	
2011-11-23T05:52:51Z	131	51	78.74503472222223	nan	
2011-11-24T18:40:38Z	131	52	80.2782175925926	nan	
2011-11-24T18:48:05Z	131	52	80.2833912037037	0.0051736111111111115	184
2011-11-25T13:20:39Z	132	52	79.02550925925927	nan	
2011-11-25T13:29:36Z	132	52	79.03172453703704	0.006215277777777778	185
2011-11-26T07:58:06Z	133	52	78.63163194444445	nan	
2011-11-28T10:30:40Z	133	52	80.73758101851851	2.1059490740740743	186
2011-11-29T10:51:08Z	134	52	78.72730324074074	nan	
2011-11-29T13:52:44Z	134	53	78.85341435185185	nan	
2011-11-30T10:14:03Z	134	54	79.70155092592593	nan	
2011-11-30T13:52:50Z	134	55	79.8534837962963	nan	
2011-11-30T14:14:23Z	134	55	79.86844907407408	1.1411458333333333	187
2011-12-02T02:52:29Z	135	55	81.22905092592593	nan	
2011-12-02T11:10:50Z	135	56	81.57512731481482	nan	
2011-12-02T13:39:12Z	135	57	81.67815972222222	nan	
2011-12-02T16:14:51Z	135	58	81.78625	nan	
2011-12-02T19:15:01Z	135	59	81.91136574074073	nan	
2011-12-02T19:35:01Z	135	60	81.92525462962963	nan	
2011-12-02T20:37:28Z	135	60	81.96862268518518	0.057256944444444444	195
2011-12-02T20:49:15Z	136	59	80.27842592592593	0.40167824074074077	192
2011-12-02T22:54:45Z	137	59	77.88756944444444	nan	
2011-12-04T05:24:01Z	137	60	79.15789351851852	nan	
2011-12-04T09:46:45Z	137	61	79.34034722222222	nan	
2011-12-04T20:07:37Z	137	62	79.77150462962963	nan	
2011-12-06T10:19:42Z	137	62	81.36322916666667	5.8519907407407405	190
2011-12-10T14:05:28Z	138	62	85.51738425925926	nan	
2011-12-10T16:57:11Z	138	62	85.63663194444445	8.586597222222222	191
2011-12-11T00:38:19Z	139	62	85.91885416666666	nan	
2011-12-12T16:06:51Z	139	63	87.56366898148148	nan	
2011-12-19T10:52:29Z	139	64	94.3453587962963	nan	
2011-12-22T07:15:32Z	139	65	97.19469907407408	nan	
2012-01-03T11:11:39Z	139	66	109.35866898148149	nan	
2012-01-04T10:12:45Z	139	67	110.3177662037037	nan	
2012-01-04T19:17:54Z	139	68	110.69634259259259	nan	
2012-01-05T11:25:29Z	139	69	111.36827546296297	nan	
2012-01-06T08:03:32Z	139	70	112.22803240740741	nan	
2012-01-06T08:37:20Z	139	70	112.25150462962964	0.02347222222222222	210
2012-01-09T12:44:02Z	140	69	113.99038194444445	6.064155092592593	206
2012-01-09T21:54:25Z	141	68	113.29167824074074	5.487268518518518	207
2012-01-10T11:07:51Z	142	67	113.72258101851853	4.98775462962963	209
2012-01-12T14:12:57Z	143	67	113.82337962962963	nan	
2012-01-12T14:45:32Z	143	67	113.84600694444444	0.022627314814814815	211
2012-01-12T17:24:29Z	144	67	112.91039351851852	nan	
2012-01-15T23:44:06Z	144	68	116.1740162037037	nan	
2012-01-16T04:04:34Z	144	69	116.35489583333333	nan	
2012-01-16T07:10:54Z	144	69	116.48429398148149	0.12939814814814815	214
2012-01-16T07:54:50Z	145	68	114.45106481481481	0.34078703703703705	213
2012-01-17T10:41:33Z	146	68	114.76103009259259	nan	
2012-01-18T01:01:31Z	146	69	115.35822916666666	nan	
2012-01-18T22:16:14Z	146	70	116.24344907407408	nan	
2012-01-26T06:00:38Z	146	71	123.56594907407407	nan	
2012-02-01T16:32:32Z	146	72	130.00476851851852	nan	
2012-02-01T19:00:13Z	146	73	130.10732638888888	nan	
2012-02-07T21:50:31Z	146	74	136.22559027777777	nan	
2012-02-08T12:22:44Z	146	75	136.8312962962963	nan	
2012-02-08T12:36:27Z	146	75	136.84082175925926	0.009525462962962963	222
2012-02-11T19:02:03Z	147	75	139.29606481481483	nan	
2012-02-12T14:13:09Z	147	75	140.09543981481482	52.29001157407407	205
2012-02-14T20:51:43Z	148	75	139.25260416666666	nan	
2012-02-16T11:04:28Z	148	76	140.84479166666668	nan	
2012-02-16T14:54:38Z	148	77	141.00462962962962	nan	
2012-02-16T15:35:23Z	148	77	141.03292824074074	0.02829861111111111	226
2012-02-18T03:50:38Z	149	77	140.33517361111112	nan	
2012-02-18T14:13:23Z	149	78	140.76763888888888	nan	
2012-02-18T22:43:13Z	149	79	141.12168981481483	nan	
2012-02-19T02:59:07Z	149	79	141.29939814814816	68.45296296296296	203
2012-02-19T07:47:16Z	150	78	140.34879629629629	0.3778125	229
2012-02-19T09:23:20Z	151	78	130.5906712962963	nan	
2012-02-19T12:54:24Z	151	79	130.73724537037037	nan	
2012-02-19T16:03:19Z	151	79	130.8684375	17.97971064814815	219
2012-02-19T16:03:22Z	152	78	130.0784837962963	11.758923611111111	221
2012-02-19T17:26:27Z	153	77	128.70799768518518	70.7000925925926	202
2012-02-19T17:26:29Z	154	76	128.13784722222223	45.92262731481482	208
2012-02-19T17:31:08Z	155	75	124.62833333333333	1.5697916666666667	227
2012-02-20T03:07:33Z	156	75	122.59605324074074	nan	
2012-02-20T21:46:18Z	156	76	123.37296296296296	nan	
2012-02-20T23:32:16Z	156	76	123.44655092592592	0.07358796296296297	233
2012-02-21T19:46:43Z	157	75	124.28372685185185	3.2314814814814814	228
2012-02-22T01:59:42Z	158	75	123.47556712962962	nan	
2012-02-22T14:31:01Z	158	76	123.99731481481481	nan	
2012-02-22T14:44:09Z	158	77	124.00643518518518	nan	
2012-02-22T14:45:02Z	158	77	124.00704861111112	0.009733796296296296	235
2012-02-22T14:45:34Z	159	76	120.58378472222222	0.0009837962962962962	236
2012-02-23T00:27:01Z	160	75	120.3194212962963	2.8885185185185187	232
2012-02-27T14:09:17Z	161	75	124.13266203703704	nan	
2012-02-29T00:50:14Z	161	76	125.5777662037037	nan	
2012-02-29T00:51:07Z	161	76	125.57837962962962	0.0006134259259259259	238
2012-02-29T00:55:35Z	162	76	125.17341435185185	nan	
2012-02-29T17:34:31Z	162	76	125.86711805555555	174.0319212962963	134
2012-03-03T21:59:48Z	163	75	127.56335648148148	13.37875	231
2012-03-03T22:02:39Z	164	75	123.13967592592593	nan	
2012-03-03T22:18:58Z	164	76	123.15100694444445	nan	
2012-03-03T22:30:31Z	164	76	123.15902777777778	0.008020833333333333	241
2012-03-03T23:22:18Z	165	75	120.5671875	345.17366898148146	43
2012-03-03T23:30:07Z	166	74	118.71797453703704	123.20041666666667	165
2012-03-03T23:35:57Z	167	73	117.62873842592593	117.62873842592593	168
2012-03-03T23:48:43Z	168	72	117.6047337962963	103.44827546296297	181
2012-03-03T23:49:34Z	169	71	115.47657407407408	103.14302083333334	182
2012-03-03T23:51:38Z	170	70	115.36019675925925	101.74915509259259	183
2012-03-03T23:55:59Z	171	70	113.98475694444444	nan	
2012-03-04T00:04:43Z	171	70	113.99082175925926	5.41349537037037	237
2012-03-04T05:37:55Z	172	70	110.63664351851853	nan	
2012-03-08T07:11:35Z	172	71	114.70168981481481	nan	
2012-03-08T07:21:10Z	172	71	114.70834490740741	0.006655092592592593	244
2012-03-08T12:26:49Z	173	70	114.0122337962963	94.68	200
2012-03-08T19:13:48Z	174	70	113.00902777777777	nan	
2012-03-11T02:21:32Z	174	71	115.30606481481482	nan	
2012-03-11T16:24:53Z	174	72	115.89172453703704	nan	
